product_id,sku,barcode,product_name,department,brand,cost_price,selling_price,mrp,gst_percent,color,size,warranty_months,rating,review_count,status
218,SKU000218,367904658958,Britannia Tea,Groceries,Britannia,38026,43358.11,45526.02,5,Blue,NA,14,4.6,1337,Active
219,SKU000219,745555238081,Britannia Butter,Groceries,Britannia,28351,32223.52,33834.7,5,Red,M,0,4.2,2381,Active
220,SKU000220,208001998877,Apple Laptop,Electronics,Apple,7636,9516.66,9992.49,18,Red,NA,6,4.3,1925,Discontinued
221,SKU000221,187186492284,Sony Laptop,Electronics,Sony,4765,6534.91,6861.66,18,Blue,NA,5,4.6,3871,Discontinued
222,SKU000222,077768335520,Sony Table,Home,Sony,11363,13015.04,13665.79,18,Blue,S,4,4.6,4525,Active
223,SKU000223,596309868654,IKEA Storage Box,Home,IKEA,15465,20651.76,21684.35,18,Black,XL,6,4.7,368,Active
224,SKU000224,120393674061,Britannia Cookies,Groceries,Britannia,8609,10661.2,11194.26,5,Red,L,6,5.0,4827,Discontinued
225,SKU000225,037516480529,Nike T-Shirt,Fashion,Nike,44311,60594.56,63624.29,12,White,S,16,3.9,3330,Discontinued
226,SKU000226,264131004741,Britannia Cookies,Groceries,Britannia,29597,34712.17,36447.78,5,White,M,3,3.8,2329,Discontinued
227,SKU000227,548673386081,LG Headphones,Electronics,LG,44990,50175.7,52684.49,18,Blue,NA,3,4.3,4838,Discontinued
228,SKU000228,655957493103,Puma Jacket,Fashion,Puma,3585,4746.23,4983.54,12,Red,XL,24,3.9,1752,Discontinued
229,SKU000229,934850019936,Samsung Smart Watch,Electronics,Samsung,18067,22778.31,23917.23,18,Red,S,17,4.3,644,Discontinued
230,SKU000230,299378040045,Samsung Laptop,Electronics,Samsung,27794,35138.68,36895.61,18,Blue,XL,7,3.5,3632,Discontinued
231,SKU000231,217441546473,Adidas Jeans,Fashion,Adidas,35145,45244.19,47506.4,12,White,M,5,3.7,1135,Discontinued
232,SKU000232,404439796481,Adidas Jeans,Fashion,Adidas,717,796.0,835.8,12,Red,NA,24,4.8,4330,Active
233,SKU000233,631296911383,Nike Jeans,Fashion,Nike,35265,46165.59,48473.87,12,White,S,18,4.7,3947,Active
234,SKU000234,572660329911,Adidas Jeans,Fashion,Adidas,23560,27912.68,29308.31,12,Black,NA,16,4.6,1836,Active
235,SKU000235,865668479878,LG Chair,Home,LG,28438,37512.29,39387.9,18,Red,M,16,4.9,4012,Discontinued
236,SKU000236,504671429540,Sony Storage Box,Home,Sony,40017,46759.83,49097.82,18,Black,S,19,3.9,843,Active
237,SKU000237,163857370843,Amul Cookies,Groceries,Amul,35703,42719.9,44855.9,5,White,M,5,3.6,1014,Discontinued
238,SKU000238,225479909066,IKEA Storage Box,Home,IKEA,14045,16150.83,16958.37,18,Red,M,7,4.7,4260,Discontinued
239,SKU000239,507767745436,Sony Table,Home,Sony,35489,43502.59,45677.72,18,White,L,16,4.3,2170,Active
240,SKU000240,830870612747,Adidas Jeans,Fashion,Adidas,19356,24642.6,25874.73,12,Red,S,3,4.2,328,Discontinued
241,SKU000241,256301476980,LG Cookware,Home,LG,42237,56003.77,58803.96,18,Black,NA,2,4.1,2295,Discontinued
242,SKU000242,808375501297,Sony Laptop,Electronics,Sony,35205,39960.38,41958.4,18,Blue,S,7,4.2,4536,Active
243,SKU000243,567228111432,Amul Butter,Groceries,Amul,37128,47622.82,50003.96,5,White,NA,22,3.6,1774,Discontinued
244,SKU000244,603371255320,IKEA Table,Home,IKEA,10580,12907.08,13552.43,18,Red,M,8,4.0,3201,Active
245,SKU000245,873347601731,Britannia Cookies,Groceries,Britannia,49125,68754.67,72192.4,5,Red,NA,17,3.8,4059,Discontinued
246,SKU000246,795663791153,LG Laptop,Electronics,LG,38385,46209.94,48520.44,18,White,S,17,4.6,3164,Active
247,SKU000247,220085384638,Sony Storage Box,Home,Sony,25270,28095.66,29500.44,18,Red,S,3,3.9,4836,Active
248,SKU000248,136913910777,Sony Laptop,Electronics,Sony,22466,30200.32,31710.34,18,Black,L,9,3.6,4262,Discontinued
249,SKU000249,766174671386,Britannia Tea,Groceries,Britannia,37884,48134.59,50541.32,5,Blue,M,3,4.9,722,Discontinued
250,SKU000250,216127771283,IKEA Table,Home,IKEA,48043,57553.29,60430.95,18,White,S,9,4.3,1571,Discontinued
251,SKU000251,588440601612,Apple Smart Watch,Electronics,Apple,42387,53012.43,55663.05,18,Black,XL,2,4.8,2395,Discontinued
252,SKU000252,428093046871,IKEA Cookware,Home,IKEA,12423,15348.93,16116.38,18,Red,XL,15,4.3,4404,Discontinued
253,SKU000253,765720340604,Adidas Jeans,Fashion,Adidas,13738,15374.85,16143.59,12,Red,NA,3,3.6,1066,Active
254,SKU000254,851871106083,Britannia Milk,Groceries,Britannia,38562,44460.94,46683.99,5,Black,XL,24,4.1,4759,Discontinued
255,SKU000255,935170800958,Sony Table,Home,Sony,9934,11389.85,11959.34,18,Red,L,0,4.5,435,Active
256,SKU000256,579748823969,Amul Cookies,Groceries,Amul,44409,59152.72,62110.36,5,Black,M,20,4.0,2612,Active
257,SKU000257,636826135914,Apple Headphones,Electronics,Apple,25660,35565.34,37343.61,18,Red,NA,1,4.5,805,Active
258,SKU000258,201284639796,Nike T-Shirt,Fashion,Nike,23933,30227.83,31739.22,12,White,S,10,3.6,1287,Discontinued
259,SKU000259,084528247121,Sony Cookware,Home,Sony,10511,12089.62,12694.1,18,Red,M,5,4.6,4416,Discontinued
260,SKU000260,556472742816,LG Cookware,Home,LG,36650,46086.85,48391.19,18,Blue,L,2,4.2,95,Discontinued
261,SKU000261,062578456867,Nike Shoes,Fashion,Nike,38809,43386.96,45556.31,12,White,NA,16,4.5,3366,Active
262,SKU000262,303860523217,Puma Jacket,Fashion,Puma,45197,51182.59,53741.72,12,Red,M,1,4.1,266,Discontinued
263,SKU000263,056546090967,Amul Butter,Groceries,Amul,22384,30347.71,31865.1,5,White,L,21,4.2,1777,Discontinued
264,SKU000264,536474462937,Nike Shoes,Fashion,Nike,40477,45920.51,48216.54,12,Red,L,14,4.6,3076,Active
265,SKU000265,560971131015,Britannia Cookies,Groceries,Britannia,22447,27470.47,28843.99,5,Red,XL,15,3.7,4390,Active
266,SKU000266,497401269098,Amul Butter,Groceries,Amul,40150,46924.31,49270.53,5,White,XL,19,4.5,3205,Active
267,SKU000267,399613624243,IKEA Cookware,Home,IKEA,13290,18366.42,19284.74,18,Black,XL,3,4.9,2302,Active
268,SKU000268,058714114639,IKEA Table,Home,IKEA,34693,44256.13,46468.94,18,White,S,24,4.0,3682,Active
269,SKU000269,358405708940,Samsung Headphones,Electronics,Samsung,24283,28999.14,30449.1,18,Black,S,10,4.9,4749,Active
270,SKU000270,362733611066,Sony Chair,Home,Sony,37477,50570.78,53099.32,18,Black,S,6,3.8,288,Discontinued
271,SKU000271,358609930535,LG Cookware,Home,LG,12414,15506.94,16282.29,18,Blue,NA,3,4.7,2007,Discontinued
272,SKU000272,589667399765,Sony Headphones,Electronics,Sony,27689,37888.94,39783.39,18,Black,M,0,4.8,1372,Discontinued
273,SKU000273,092091421272,Nike T-Shirt,Fashion,Nike,29529,36557.32,38385.19,12,Black,S,3,4.7,828,Active
274,SKU000274,962541261540,LG Storage Box,Home,LG,39894,48374.78,50793.52,18,Black,S,0,4.9,4111,Discontinued
275,SKU000275,569093975797,Britannia Cookies,Groceries,Britannia,637,837.3,879.16,5,Red,S,4,4.0,1978,Active
276,SKU000276,000650090354,Adidas T-Shirt,Fashion,Adidas,4482,6158.0,6465.9,12,Blue,L,0,4.2,1567,Discontinued
277,SKU000277,170968467459,IKEA Table,Home,IKEA,19965,27895.34,29290.11,18,Red,S,2,3.9,511,Discontinued
278,SKU000278,105163555862,LG Storage Box,Home,LG,20994,25064.44,26317.66,18,Blue,M,4,4.2,1740,Active
279,SKU000279,391886082916,Sony Smartphone,Electronics,Sony,11263,14165.38,14873.65,18,Black,S,10,5.0,1126,Discontinued
280,SKU000280,158123774249,Sony Headphones,Electronics,Sony,8066,9404.99,9875.24,18,Blue,L,21,4.5,4134,Discontinued
281,SKU000281,837506116121,Sony Storage Box,Home,Sony,28510,32168.13,33776.54,18,Black,L,2,4.8,1880,Discontinued
282,SKU000282,800507185202,LG Headphones,Electronics,LG,36369,47706.41,50091.73,18,White,L,5,5.0,4334,Active
283,SKU000283,647018695092,Sony Laptop,Electronics,Sony,28811,33641.99,35324.09,18,Black,NA,23,4.9,1908,Active
284,SKU000284,663145960109,Puma Shoes,Fashion,Puma,19681,26851.43,28194.0,12,Red,L,18,3.6,855,Discontinued
285,SKU000285,488782480729,Puma T-Shirt,Fashion,Puma,21848,27348.5,28715.93,12,Blue,L,16,3.8,1234,Discontinued
286,SKU000286,412851598353,Britannia Tea,Groceries,Britannia,22461,28899.7,30344.69,5,Blue,L,6,4.4,555,Active
287,SKU000287,590194655122,LG Storage Box,Home,LG,12630,14832.92,15574.57,18,Black,XL,13,4.4,4623,Active
288,SKU000288,421711930961,Nike Jacket,Fashion,Nike,32968,40148.97,42156.42,12,Blue,M,18,4.1,4536,Active
289,SKU000289,263091137259,Nike Shoes,Fashion,Nike,34067,41900.16,43995.17,12,Black,XL,6,4.6,1637,Discontinued
290,SKU000290,656100303290,Amul Milk,Groceries,Amul,24073,31414.3,32985.01,5,Black,L,5,3.6,2343,Discontinued
291,SKU000291,182509669448,LG Laptop,Electronics,LG,43823,52716.26,55352.07,18,Red,NA,3,4.2,248,Active
292,SKU000292,120928512571,Britannia Cookies,Groceries,Britannia,40475,46727.97,49064.37,5,White,M,21,3.5,1076,Active
293,SKU000293,588543121090,Nike T-Shirt,Fashion,Nike,27391,33361.73,35029.82,12,Black,S,12,4.1,1855,Active
294,SKU000294,970572737524,Amul Tea,Groceries,Amul,21452,24935.73,26182.52,5,Red,XL,12,4.9,1519,Discontinued
295,SKU000295,626018805021,Britannia Milk,Groceries,Britannia,7101,8756.74,9194.58,5,Red,S,16,3.9,1196,Discontinued
296,SKU000296,978792842862,IKEA Chair,Home,IKEA,44528,53304.17,55969.38,18,Red,L,16,4.1,283,Active
297,SKU000297,851530028004,Samsung Laptop,Electronics,Samsung,44317,49277.26,51741.12,18,White,XL,1,5.0,1480,Discontinued
298,SKU000298,623528558721,Amul Cookies,Groceries,Amul,23264,30211.51,31722.09,5,Red,M,23,4.9,311,Discontinued
299,SKU000299,770606980605,LG Table,Home,LG,41328,53680.16,56364.17,18,White,NA,9,4.4,3053,Active
300,SKU000300,411866412544,LG Chair,Home,LG,29579,33456.09,35128.89,18,Red,NA,23,4.3,1747,Active
301,SKU000301,479702917310,Samsung Smartphone,Electronics,Samsung,10831,13781.89,14470.98,18,Blue,M,22,4.2,3041,Discontinued
302,SKU000302,217605335985,Puma Jeans,Fashion,Puma,11614,13500.26,14175.27,12,Red,XL,14,4.3,3306,Discontinued
303,SKU000303,742259751948,Sony Chair,Home,Sony,11956,15008.57,15759.0,18,Red,M,1,4.2,805,Active
304,SKU000304,485603083253,Adidas Jeans,Fashion,Adidas,14325,17880.92,18774.97,12,Blue,M,20,4.3,2013,Discontinued
305,SKU000305,837146319296,Britannia Butter,Groceries,Britannia,17607,22894.48,24039.2,5,White,XL,22,3.8,4130,Active
306,SKU000306,892567984467,Apple Smartphone,Electronics,Apple,14935,18516.9,19442.75,18,White,S,15,4.7,4501,Active
307,SKU000307,646013184057,Samsung Laptop,Electronics,Samsung,48328,53692.8,56377.44,18,White,M,16,4.3,4744,Active
308,SKU000308,881713318438,Puma Jacket,Fashion,Puma,20789,22888.46,24032.88,12,Black,S,4,3.7,3195,Discontinued
309,SKU000309,506081423492,Nike Jacket,Fashion,Nike,23050,28191.72,29601.31,12,White,NA,24,4.1,3410,Discontinued
310,SKU000310,925583658082,Amul Cookies,Groceries,Amul,16024,22040.31,23142.33,5,White,XL,15,3.9,3343,Discontinued
311,SKU000311,574296444320,Adidas Shoes,Fashion,Adidas,22741,26534.32,27861.04,12,Blue,NA,19,4.8,2200,Discontinued
312,SKU000312,916175833420,IKEA Storage Box,Home,IKEA,35804,48453.45,50876.12,18,Black,XL,3,3.5,3819,Discontinued
313,SKU000313,062701583002,LG Headphones,Electronics,LG,14193,15693.37,16478.04,18,Blue,XL,9,3.9,694,Active
314,SKU000314,498333729532,Britannia Milk,Groceries,Britannia,3057,3372.21,3540.82,5,White,XL,17,3.7,3572,Active
315,SKU000315,903128833482,Puma T-Shirt,Fashion,Puma,2202,2593.67,2723.35,12,Blue,M,9,4.2,3473,Discontinued
316,SKU000316,593249101491,IKEA Storage Box,Home,IKEA,34829,47875.24,50269.0,18,Blue,L,18,4.4,3347,Active
317,SKU000317,177101685063,Samsung Headphones,Electronics,Samsung,47005,54925.81,57672.1,18,Black,M,15,3.6,779,Discontinued
318,SKU000318,182206947702,LG Laptop,Electronics,LG,49090,62983.68,66132.86,18,Blue,XL,15,3.6,3994,Discontinued
319,SKU000319,678609967857,LG Storage Box,Home,LG,41921,51454.27,54026.98,18,Red,M,20,4.8,2138,Discontinued
320,SKU000320,475431836113,IKEA Cookware,Home,IKEA,29501,35824.85,37616.09,18,Blue,S,22,3.5,4184,Discontinued
321,SKU000321,347629977740,IKEA Chair,Home,IKEA,46106,63574.36,66753.08,18,Blue,NA,11,5.0,4771,Active
322,SKU000322,510881481707,Samsung Laptop,Electronics,Samsung,6196,7328.28,7694.69,18,Red,L,11,4.1,1258,Active
323,SKU000323,619794804894,IKEA Table,Home,IKEA,13084,15080.57,15834.6,18,Black,S,8,4.9,3455,Discontinued
324,SKU000324,845545283986,Puma T-Shirt,Fashion,Puma,3203,3790.8,3980.34,12,White,S,4,4.6,1298,Active
325,SKU000325,516359107515,LG Laptop,Electronics,LG,25887,34279.31,35993.28,18,Blue,XL,20,4.8,3106,Active
326,SKU000326,341922647617,Nike Shoes,Fashion,Nike,31027,36868.1,38711.5,12,Black,L,23,4.4,1009,Discontinued
327,SKU000327,472967060505,Samsung Headphones,Electronics,Samsung,29580,40779.38,42818.35,18,Red,XL,19,3.9,467,Active
328,SKU000328,976664114766,Britannia Tea,Groceries,Britannia,3503,4050.77,4253.31,5,White,M,9,3.5,732,Active
329,SKU000329,470019433728,Amul Butter,Groceries,Amul,41479,53967.97,56666.37,5,Black,M,18,4.6,3078,Active
330,SKU000330,637033399391,Amul Milk,Groceries,Amul,11426,14283.86,14998.05,5,Blue,NA,14,4.7,2313,Discontinued
331,SKU000331,034515738512,Sony Chair,Home,Sony,15839,19097.46,20052.33,18,White,L,24,4.7,3079,Active
332,SKU000332,070156713343,Amul Cookies,Groceries,Amul,39125,44438.66,46660.59,5,Blue,XL,0,4.8,1781,Discontinued
333,SKU000333,490766754800,Apple Smart Watch,Electronics,Apple,12643,14709.34,15444.81,18,Black,NA,12,3.7,3934,Discontinued
334,SKU000334,676649917763,LG Chair,Home,LG,29764,37202.26,39062.37,18,Red,S,16,3.7,2964,Active
335,SKU000335,660276759077,LG Smartphone,Electronics,LG,22885,25405.15,26675.41,18,White,L,15,4.4,1630,Discontinued
336,SKU000336,836272416105,Amul Butter,Groceries,Amul,5837,6858.21,7201.12,5,White,XL,4,4.6,1065,Active
337,SKU000337,817634733079,Apple Smartphone,Electronics,Apple,7419,10195.94,10705.74,18,Red,NA,12,4.5,1029,Discontinued
338,SKU000338,109803729206,Puma Jacket,Fashion,Puma,40498,54775.06,57513.81,12,Black,L,19,4.4,1253,Active
339,SKU000339,708352489417,Apple Headphones,Electronics,Apple,45520,51994.09,54593.79,18,Black,L,10,4.1,540,Discontinued
340,SKU000340,244986769667,Nike Jacket,Fashion,Nike,5693,7857.67,8250.55,12,Black,L,8,4.2,544,Active
341,SKU000341,036125740137,Sony Laptop,Electronics,Sony,17776,22945.28,24092.54,18,Red,M,20,4.1,542,Active
342,SKU000342,262436872990,Amul Tea,Groceries,Amul,15978,19277.96,20241.86,5,White,NA,23,4.5,4755,Discontinued
343,SKU000343,860328181752,Puma Jeans,Fashion,Puma,24484,33974.44,35673.16,12,Blue,S,8,4.4,4137,Active
344,SKU000344,031762975683,Sony Table,Home,Sony,32308,45172.94,47431.59,18,Red,NA,16,4.6,872,Discontinued
345,SKU000345,818481964977,Sony Cookware,Home,Sony,29461,35382.75,37151.89,18,Black,NA,20,3.9,2763,Discontinued
346,SKU000346,817822210675,LG Cookware,Home,LG,7804,9628.78,10110.22,18,Blue,L,2,4.3,1473,Active
347,SKU000347,175981619918,Adidas Jacket,Fashion,Adidas,4098,5550.47,5827.99,12,White,L,9,4.5,602,Discontinued
348,SKU000348,830249626485,Nike T-Shirt,Fashion,Nike,22290,25496.67,26771.5,12,White,S,2,3.8,4481,Active
349,SKU000349,040604113302,Adidas Jeans,Fashion,Adidas,27507,35256.58,37019.41,12,White,M,11,5.0,4310,Discontinued
350,SKU000350,719600471239,Sony Cookware,Home,Sony,17131,22765.3,23903.56,18,Blue,M,7,4.4,279,Discontinued
351,SKU000351,074581778795,LG Table,Home,LG,2093,2724.75,2860.99,18,Red,S,13,4.4,2813,Active
352,SKU000352,930412169679,Puma Shoes,Fashion,Puma,30299,34422.14,36143.25,12,Red,S,0,4.4,3017,Discontinued
353,SKU000353,366018964337,Nike Shoes,Fashion,Nike,27039,30984.65,32533.88,12,White,NA,15,4.6,4849,Discontinued
354,SKU000354,343130857171,LG Cookware,Home,LG,22729,29932.3,31428.92,18,Blue,S,19,5.0,3769,Discontinued
355,SKU000355,230361070548,LG Laptop,Electronics,LG,21562,26737.41,28074.28,18,Blue,L,3,4.9,1948,Discontinued
356,SKU000356,338461540746,Sony Laptop,Electronics,Sony,15673,21846.15,22938.46,18,Red,L,9,3.6,1768,Discontinued
357,SKU000357,179864171358,Nike Jacket,Fashion,Nike,42188,49554.07,52031.77,12,Red,M,9,4.5,1006,Active
358,SKU000358,699155921262,Sony Smart Watch,Electronics,Sony,30718,42664.06,44797.26,18,Red,L,15,4.1,3802,Discontinued
359,SKU000359,968750216843,Samsung Smartphone,Electronics,Samsung,7643,10474.89,10998.63,18,White,L,4,3.5,902,Discontinued
360,SKU000360,859866859893,Apple Laptop,Electronics,Apple,39014,43870.59,46064.12,18,White,L,5,4.8,2676,Active
361,SKU000361,987525239557,Britannia Butter,Groceries,Britannia,13860,17289.13,18153.59,5,White,XL,16,3.5,2917,Discontinued
362,SKU000362,903713010254,Apple Laptop,Electronics,Apple,16163,19420.11,20391.12,18,Red,S,19,3.8,2701,Discontinued
363,SKU000363,148079608717,Sony Smart Watch,Electronics,Sony,5851,7617.54,7998.42,18,Red,NA,21,3.7,3365,Active
364,SKU000364,038834093597,Amul Cookies,Groceries,Amul,8455,11723.96,12310.16,5,White,XL,14,4.8,2268,Discontinued
365,SKU000365,963224239436,Sony Table,Home,Sony,20707,23916.71,25112.55,18,Blue,NA,7,4.7,2532,Active
366,SKU000366,234807416936,Britannia Tea,Groceries,Britannia,197,240.39,252.41,5,Black,S,20,4.5,4305,Discontinued
367,SKU000367,719596012517,LG Smartphone,Electronics,LG,6966,9138.55,9595.48,18,Blue,XL,1,4.3,4213,Active
368,SKU000368,252254530900,Adidas Jeans,Fashion,Adidas,15287,20188.9,21198.35,12,Black,L,10,4.6,2599,Discontinued
369,SKU000369,968893372782,Apple Smart Watch,Electronics,Apple,16743,18792.78,19732.42,18,White,L,8,4.1,1683,Discontinued
370,SKU000370,953417824383,Britannia Butter,Groceries,Britannia,17227,19502.35,20477.47,5,Red,M,21,4.3,1623,Discontinued
371,SKU000371,621657427446,Amul Butter,Groceries,Amul,5611,6342.75,6659.89,5,Blue,M,5,5.0,4162,Discontinued
372,SKU000372,648366360839,Britannia Cookies,Groceries,Britannia,34709,43295.32,45460.09,5,Blue,M,0,4.0,3659,Active
373,SKU000373,903335200271,Nike T-Shirt,Fashion,Nike,16515,20744.93,21782.18,12,White,NA,18,4.5,4539,Discontinued
374,SKU000374,794369741223,Adidas Shoes,Fashion,Adidas,42268,58994.63,61944.36,12,Blue,L,11,3.7,2786,Active
375,SKU000375,982918064126,Puma Shoes,Fashion,Puma,26324,30032.75,31534.39,12,Red,XL,9,4.4,2305,Discontinued
376,SKU000376,655064887720,Sony Chair,Home,Sony,13949,16765.54,17603.82,18,Black,S,23,4.0,4676,Discontinued
377,SKU000377,356624347984,IKEA Storage Box,Home,IKEA,24652,33689.96,35374.46,18,Blue,M,14,3.7,2568,Discontinued
378,SKU000378,763530127825,Sony Storage Box,Home,Sony,31708,43505.85,45681.14,18,Red,XL,18,4.2,3872,Discontinued
379,SKU000379,076582992902,IKEA Cookware,Home,IKEA,18045,23611.25,24791.81,18,White,M,20,4.5,1350,Active
380,SKU000380,422356461357,Apple Laptop,Electronics,Apple,11528,16014.9,16815.65,18,Blue,S,11,4.8,1583,Discontinued
381,SKU000381,264865500261,Sony Laptop,Electronics,Sony,14076,17469.98,18343.48,18,White,S,0,4.2,3951,Active
382,SKU000382,485466148122,Nike T-Shirt,Fashion,Nike,36296,45380.88,47649.92,12,White,M,5,3.9,3795,Discontinued
383,SKU000383,293085336298,Sony Headphones,Electronics,Sony,19657,27225.06,28586.31,18,Red,S,18,3.7,70,Discontinued
384,SKU000384,345265128114,Nike T-Shirt,Fashion,Nike,17689,21843.02,22935.17,12,Red,NA,21,4.0,3918,Active
385,SKU000385,374875365414,Puma T-Shirt,Fashion,Puma,36711,49123.57,51579.75,12,White,L,6,3.8,4000,Discontinued
386,SKU000386,600503113408,Puma Jeans,Fashion,Puma,18519,24920.92,26166.97,12,White,M,23,4.0,2738,Discontinued
387,SKU000387,720233058778,Samsung Headphones,Electronics,Samsung,35850,47853.59,50246.27,18,White,L,17,4.9,4244,Active
388,SKU000388,969502613086,LG Smartphone,Electronics,LG,20808,23468.23,24641.64,18,Black,XL,6,3.5,2827,Discontinued
389,SKU000389,806489639709,Britannia Milk,Groceries,Britannia,41266,47737.97,50124.87,5,Red,S,17,4.8,975,Discontinued
390,SKU000390,351862116430,Amul Tea,Groceries,Amul,6083,7068.1,7421.51,5,White,S,12,3.9,40,Discontinued
391,SKU000391,615947053800,Puma Shoes,Fashion,Puma,26786,34686.8,36421.14,12,Blue,XL,21,5.0,4471,Discontinued
392,SKU000392,551631192357,Adidas Jacket,Fashion,Adidas,45811,62870.96,66014.51,12,Black,M,9,3.8,2552,Active
393,SKU000393,489960134441,Britannia Tea,Groceries,Britannia,24324,32899.74,34544.73,5,White,NA,23,4.3,4529,Active
394,SKU000394,960795982919,LG Storage Box,Home,LG,4520,5932.79,6229.43,18,Blue,S,2,4.8,2802,Discontinued
395,SKU000395,069730805884,LG Storage Box,Home,LG,637,825.64,866.92,18,White,M,23,3.7,1363,Discontinued
396,SKU000396,777254592274,Sony Cookware,Home,Sony,37409,44177.07,46385.92,18,Black,S,22,4.0,3994,Active
397,SKU000397,416047637038,Nike Jeans,Fashion,Nike,41501,56272.86,59086.5,12,Red,L,24,4.4,3631,Active
398,SKU000398,501630162662,Amul Milk,Groceries,Amul,26750,36895.93,38740.73,5,White,NA,15,4.7,4612,Discontinued
399,SKU000399,264793098862,Nike T-Shirt,Fashion,Nike,734,894.89,939.63,12,White,S,8,4.6,4672,Discontinued
400,SKU000400,925781607578,Puma T-Shirt,Fashion,Puma,13610,16136.4,16943.22,12,White,NA,10,4.7,4113,Discontinued
401,SKU000401,211251142337,Adidas Shoes,Fashion,Adidas,24581,28235.28,29647.04,12,Red,XL,7,4.3,2711,Discontinued
402,SKU000402,349766890780,Amul Butter,Groceries,Amul,25414,35268.05,37031.45,5,Black,S,22,3.6,3418,Discontinued
403,SKU000403,357779583287,LG Smart Watch,Electronics,LG,43107,53649.05,56331.5,18,White,NA,6,4.0,3009,Discontinued
404,SKU000404,387839946154,Britannia Tea,Groceries,Britannia,41255,46253.07,48565.72,5,Blue,S,9,4.3,762,Active
405,SKU000405,533099649925,LG Headphones,Electronics,LG,29635,39100.49,41055.51,18,White,L,6,4.7,2209,Active
406,SKU000406,418863871408,Adidas Jeans,Fashion,Adidas,15035,19903.65,20898.83,12,Red,S,24,3.6,4208,Discontinued
407,SKU000407,053921296296,Amul Tea,Groceries,Amul,42621,53000.5,55650.53,5,Blue,S,10,4.1,4861,Active
408,SKU000408,295147338264,Puma T-Shirt,Fashion,Puma,8140,11235.28,11797.04,12,Red,L,6,4.1,468,Discontinued
