order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
592,195,1022,4,14005.35,42116.21,13905.19
593,196,3847,3,8252.0,3572.95,21183.05
594,197,1860,1,31303.24,30592.47,710.77
595,197,214,1,42210.56,41252.13,958.43
596,197,1977,3,13218.14,38754.03,900.39
597,197,441,2,12993.26,25396.47,590.05
598,197,2422,1,45651.01,44614.45,1036.56
599,198,3631,2,40218.84,76715.98,3721.7
600,198,957,3,55832.93,159748.94,7749.85
601,199,4087,1,31401.6,31151.86,249.74
602,199,3559,1,35820.71,35535.82,284.89
603,199,1208,2,27478.8,54520.52,437.08
604,199,1354,2,1801.42,3574.19,28.65
605,199,2929,2,10168.97,20176.19,161.75
606,200,1548,2,43512.98,84786.07,2239.89
607,200,914,3,22487.89,65727.28,1736.39
608,200,2058,2,60626.6,118132.36,3120.84
609,200,99,4,19303.72,75227.51,1987.37
610,201,3000,1,9704.01,9588.39,115.62
611,201,2149,2,64286.72,127041.57,1531.87
612,201,3347,4,13433.53,53093.91,640.21
613,201,1295,4,24301.5,96047.85,1158.15
614,202,2939,4,12392.93,44587.34,4984.38
615,202,3523,3,54016.95,145756.83,16294.02
616,203,212,3,34592.4,98739.53,5037.67
617,203,1357,2,21991.65,41848.21,2135.09
618,204,2056,4,6320.22,24875.41,405.47
619,204,2809,2,65964.12,129812.3,2115.94
620,204,1284,3,3393.8,10018.1,163.3
621,204,2167,4,56506.79,222402.0,3625.16
622,205,2203,3,12420.84,26452.65,10809.87
623,205,1538,4,3921.75,11136.19,4550.81
624,206,1512,4,50873.58,202985.54,508.78
625,206,1888,4,38439.34,153372.93,384.43
626,206,4677,1,9495.24,9471.5,23.74
627,206,485,2,56037.95,111795.69,280.21
628,207,4681,3,48166.25,140650.91,3847.84
629,207,2178,4,9415.97,36660.93,1002.95
630,207,2384,4,62534.83,243478.38,6660.94
631,208,4644,3,17665.56,37006.81,15989.87
632,209,689,2,41107.43,80367.91,1846.95
633,209,2216,4,29886.65,116861.0,2685.6
634,209,3116,2,31068.85,60741.78,1395.92
635,209,15,2,51026.59,99760.58,2292.6
636,210,1863,2,1223.12,2370.75,75.49
637,210,1246,2,4199.02,8138.88,259.16
638,210,3571,4,48158.86,186690.76,5944.68
639,210,1963,4,27242.7,105607.99,3362.81
640,210,82,2,38894.69,75388.81,2400.57
641,211,572,1,43729.99,40916.03,2813.96
642,211,390,2,11856.15,22186.45,1525.85
643,211,522,2,4917.88,9202.84,632.92
644,212,2223,3,41074.27,113854.56,9368.25
645,212,83,3,54376.75,150727.97,12402.28
646,213,3295,3,25279.81,70014.18,5825.25
647,213,3056,1,40236.88,37146.27,3090.61
648,213,371,3,49519.18,137146.79,11410.75
649,213,4260,2,31948.73,58989.48,4907.98
650,214,3462,1,43324.76,30786.66,12538.1
651,214,1873,1,14245.33,10122.76,4122.57
652,215,1290,3,35660.19,105733.91,1246.66
653,215,4881,3,40328.68,119576.17,1409.87
654,215,1632,4,44797.93,177103.57,2088.15
655,216,2725,1,15707.71,15212.41,495.3
656,216,4829,2,40560.96,78563.97,2557.95
657,216,3378,1,49537.45,47975.43,1562.02
658,216,4149,1,22324.32,21620.38,703.94
659,217,3574,3,12134.28,30622.95,5779.89
660,217,800,1,36536.52,30735.4,5801.12
661,217,3834,3,20252.2,51109.92,9646.68
662,218,1397,1,13959.28,13454.19,505.09
663,218,2292,2,59071.45,113868.11,4274.79
664,218,4397,4,21800.03,84044.94,3155.18
665,219,3910,2,44826.91,86427.12,3226.7
666,219,2954,1,12402.9,11956.51,446.39
667,219,1711,3,19270.17,55729.87,2080.64
668,219,238,4,55409.78,213662.17,7976.95
669,220,3502,3,55599.87,163301.19,3498.42
670,220,962,2,38307.75,75008.58,1606.92
671,220,1749,4,14816.64,58023.52,1243.04
672,221,4207,2,20702.74,39511.89,1893.59
673,222,831,4,56879.15,223518.71,3997.89
674,223,1102,4,45375.57,174186.03,7316.25
675,223,4229,3,32569.48,93769.87,3938.57
676,223,4909,3,35359.19,101801.65,4275.92
677,223,1885,1,11140.87,10691.79,449.08
678,224,2756,4,10963.09,32670.14,11182.22
679,225,647,1,16803.02,13436.11,3366.91
680,225,1878,1,37114.1,29677.34,7436.76
681,225,3928,1,27364.26,21881.13,5483.13
682,225,2952,1,39576.83,31646.61,7930.22
683,226,308,4,24852.66,84670.95,14739.69
684,226,3174,3,4676.36,11948.98,2080.1
685,227,2526,3,16438.36,42272.99,7042.09
686,227,3214,3,6692.01,17209.21,2866.82
687,228,4021,3,2306.96,-8468.88,15389.76
688,229,737,2,32678.69,54159.96,11197.42
689,230,1114,3,43444.13,115218.33,15114.06
690,231,824,4,36171.97,138728.96,5958.92
691,231,586,3,62785.03,180597.75,7757.34
692,231,966,4,40275.14,154465.69,6634.87
693,231,2612,1,42575.77,40822.29,1753.48
694,232,3361,4,35658.64,140296.19,2338.37
695,232,2054,1,2460.3,2419.97,40.33
696,233,4761,3,52982.32,148180.35,10766.61
697,233,944,3,17423.13,48728.81,3540.58
698,233,1287,3,46645.24,130456.88,9478.84
699,234,3291,3,55902.43,157186.35,10520.94
700,234,1972,3,66677.15,187482.69,12548.76
701,234,89,1,4455.39,4175.89,279.5
702,235,2662,3,50182.3,147210.03,3336.87
703,235,2226,1,12909.43,12623.29,286.14
704,235,2292,3,59071.45,173286.39,3927.96
705,236,2876,2,24087.37,47690.11,484.63
706,236,3955,1,17212.63,17039.47,173.16
707,236,2249,1,17687.81,17509.87,177.94
708,236,1247,2,49989.15,98972.55,1005.75
709,237,3940,4,59943.36,237904.36,1869.08
710,237,3392,2,30089.93,59710.75,469.11
711,237,2669,2,30403.84,60333.67,474.01
712,237,2720,3,26023.58,77462.16,608.58
713,238,2102,3,47348.87,140010.44,2036.17
714,238,2185,4,47114.65,185757.14,2701.46
715,238,1880,4,41870.81,165082.45,2400.79
716,238,290,2,22909.1,45161.42,656.78
717,238,1915,1,10544.89,10393.74,151.15
718,239,3647,1,49024.47,47556.25,1468.22
719,239,4834,4,51512.5,199879.05,6170.95
720,239,775,4,51518.59,199902.68,6171.68
721,239,3996,4,37370.92,145006.81,4476.87
722,240,2365,2,49861.47,89621.22,10101.72
723,241,1232,1,52523.19,44624.01,7899.18
724,242,4806,1,21631.92,976.58,20655.34
725,243,3849,3,19244.59,56649.26,1084.51
726,243,4607,4,52232.7,205006.09,3924.71
727,244,3872,4,2924.16,11469.3,227.34
728,244,2000,1,50131.59,49157.2,974.39
729,244,3322,3,28511.22,83871.17,1662.49
730,244,4504,3,36515.64,107417.69,2129.23
731,244,2552,3,64232.27,188951.41,3745.4
732,245,77,1,37582.11,35648.49,1933.62
733,245,4378,4,12100.51,45911.73,2490.31
734,245,3144,2,37421.33,70991.96,3850.7
735,245,1133,2,5163.82,9796.28,531.36
736,246,2739,4,43769.06,165969.62,9106.62
737,246,631,2,3725.79,7063.98,387.6
738,246,2861,4,2628.42,9966.81,546.87
739,246,566,1,66373.51,62921.08,3452.43
740,247,772,4,60288.24,235400.44,5752.52
741,247,3936,2,60989.7,119069.67,2909.73
742,247,855,4,23758.79,92768.17,2266.99
743,247,3359,1,9460.18,9234.51,225.67
744,247,3345,3,30894.26,90471.91,2210.87
745,248,2849,3,15645.78,44310.97,2626.37
746,248,3257,2,29228.53,55186.11,3270.95
747,248,2970,4,11678.18,44098.92,2613.8
748,248,1577,1,39862.13,37631.65,2230.48
749,248,4990,3,35894.87,101659.14,6025.47
750,249,4501,3,59352.39,171134.27,6922.9
751,249,4066,3,57538.3,165903.6,6711.3
752,249,2568,2,24362.82,46831.18,1894.46
753,250,2288,3,43681.61,117821.2,13223.63
754,250,3997,3,19421.03,52383.81,5879.28
755,250,484,4,22695.0,81619.46,9160.54
756,251,2860,2,12894.08,7280.19,18507.97
757,252,247,4,6556.78,22209.12,4018.0
758,252,2347,1,28323.66,23984.47,4339.19
759,252,4879,2,26947.47,45638.23,8256.71
760,252,2615,3,17175.74,43633.25,7893.97
761,253,919,2,3892.42,7757.13,27.71
762,253,257,1,53075.67,52886.71,188.96
763,253,2669,3,30403.84,90886.8,324.72
764,253,4395,2,65709.13,130950.39,467.87
765,254,3692,1,24295.96,20672.28,3623.68
766,255,3271,2,57760.98,107873.23,7648.73
767,255,2513,1,6214.47,5803.01,411.46
768,255,1763,3,28627.51,80196.23,5686.3
769,255,4289,3,4175.09,11695.97,829.3
770,255,2487,2,53776.89,100432.63,7121.15
771,256,2569,4,42364.76,155661.95,13797.09
772,257,1650,4,55680.13,207828.8,14891.72
773,258,1496,2,28932.64,54418.71,3446.57
774,258,2384,2,62534.83,117620.26,7449.4
775,258,3915,4,7826.34,29440.75,1864.61
776,258,3564,4,35967.55,135301.0,8569.2
777,258,3466,3,919.34,2593.75,164.27
778,259,1691,3,20450.68,59739.31,1612.73
779,259,2575,4,46869.73,182550.77,4928.15
780,259,4412,4,39848.75,155205.08,4189.92
781,259,286,1,47140.73,45901.57,1239.16
782,259,392,3,48909.08,142870.31,3856.93
783,260,3269,4,5178.57,19099.58,1614.7
784,260,2197,4,31367.32,115688.81,9780.47
785,260,4193,1,43836.35,40419.26,3417.09
786,261,1266,2,33231.02,62074.63,4387.41
787,261,1392,4,53085.25,198323.58,14017.42
788,261,20,1,56489.02,52759.98,3729.04
789,262,2116,3,32024.57,92543.1,3530.61
790,262,117,4,5938.4,22880.68,872.92
791,262,3210,4,53771.42,207181.51,7904.17
792,262,634,2,27910.87,53770.35,2051.39
793,262,3726,4,42379.51,163288.44,6229.6
794,263,4662,2,53006.26,104712.11,1300.41
795,263,4887,4,35883.23,141772.26,1760.66
796,264,2851,3,55174.02,155671.63,9850.43
797,265,2857,3,51642.38,153828.6,1098.54
798,265,57,3,60260.01,179498.18,1281.85
799,265,4309,1,1738.31,1725.98,12.33
800,265,3493,4,58050.82,230556.8,1646.48
801,266,260,4,4705.78,18628.22,194.9
802,266,2262,4,42392.16,167812.91,1755.73
803,266,2871,3,11340.38,33668.88,352.26
804,266,1505,3,7006.51,20801.9,217.63
805,267,3440,4,56149.46,209214.16,15383.68
806,267,1330,2,43241.44,80559.29,5923.59
807,267,4224,1,60392.58,56256.03,4136.55
808,267,377,4,7425.1,27666.09,2034.31
809,268,1872,4,63755.01,250432.16,4587.88
810,268,4722,2,2710.43,5323.34,97.52
811,268,3364,2,23701.27,46549.76,852.78
812,268,754,1,1563.31,1535.18,28.13
813,269,293,3,37965.62,108385.1,5511.76
814,270,520,2,45503.23,83920.32,7086.14
815,270,4890,1,56974.66,52538.38,4436.28
816,270,1497,2,45257.76,83467.61,7047.91
817,271,210,4,2926.75,10531.5,1175.5
818,271,3890,1,62891.46,56576.52,6314.94
819,272,2468,2,19129.83,37590.12,669.54
820,272,2474,2,52868.11,103885.85,1850.37
821,272,4954,1,49581.98,48714.3,867.68
822,272,4750,2,20600.7,40480.38,721.02
823,272,4634,1,65316.32,64173.29,1143.03
824,273,2392,4,52113.78,201515.23,6939.89
825,273,4456,4,9232.6,35700.91,1229.49
826,273,1926,1,21692.64,20970.45,722.19
827,273,2521,4,31297.05,121020.43,4167.77
828,273,577,4,49643.67,191963.72,6610.96
829,274,4524,1,37881.83,18331.31,19550.52
830,275,1167,2,53067.01,100498.9,5635.12
831,275,3225,4,52042.41,197117.0,11052.64
832,275,4000,4,41126.0,155769.77,8734.23
833,276,2706,3,63574.15,177865.23,12857.22
834,277,1176,2,55962.18,108794.26,3130.1
835,277,1840,3,20579.58,60012.14,1726.6
836,277,1162,2,44412.23,86340.38,2484.08
837,277,4551,4,28397.79,110414.46,3176.7
838,278,4549,4,34570.71,137586.94,695.9
839,278,4054,3,41380.77,123517.57,624.74
840,278,1776,1,64724.95,64399.23,325.72
841,279,4536,4,10759.12,40753.82,2282.66
842,279,1126,4,57264.57,216908.98,12149.3
843,279,1983,4,2797.01,10594.62,593.42
844,279,1163,4,11654.03,44143.59,2472.53
845,279,4170,2,21756.51,41205.08,2307.94
846,280,1988,2,25037.39,40369.13,9705.65
847,280,1444,2,10771.39,17367.29,4175.49
848,280,3830,3,19858.93,48029.44,11547.35
849,281,1315,4,42301.85,160710.8,8496.6
850,281,2143,1,60214.91,57191.27,3023.64
851,282,3214,1,6692.01,6553.6,138.41
852,282,513,1,22224.91,21765.25,459.66
853,282,1238,3,9466.67,27812.63,587.38
854,282,4347,4,58805.02,230355.17,4864.91
855,282,4862,2,44800.07,87746.99,1853.15
856,283,2160,2,18455.84,34752.12,2159.56
857,283,3896,3,54012.74,152557.97,9480.25
858,283,2729,3,31356.08,88564.66,5503.58
859,283,4023,2,7371.01,13879.52,862.5
860,283,3108,3,30516.04,86191.98,5356.14
861,284,385,3,25216.07,74875.57,772.64
862,284,272,4,33060.51,130891.38,1350.66
863,284,4489,2,48691.65,96388.67,994.63
864,285,2972,4,969.32,-593.11,4470.39
865,285,1317,1,15189.9,-2323.63,17513.53
866,286,4989,3,9106.72,25055.97,2264.19
867,286,4083,1,20566.06,18861.62,1704.44
868,286,4635,2,7462.8,13688.62,1236.98
869,286,327,3,30568.08,84104.14,7600.1
870,287,4407,3,62914.51,184835.63,3907.9
871,287,1833,1,12635.82,12374.2,261.62
872,288,1533,4,15677.84,58694.88,4016.48
873,288,2546,3,61790.83,173499.92,11872.57
874,288,2652,1,22174.04,20753.85,1420.19
875,289,3522,1,16035.93,3597.17,12438.76
876,289,3003,1,14243.65,3195.13,11048.52
877,290,1269,1,24025.0,-4625.45,28650.45
878,291,1860,1,31303.24,22264.94,9038.3
879,291,2293,2,17938.54,25518.15,10358.93
880,292,4601,4,3994.23,15537.12,439.8
881,292,566,4,66373.51,258185.68,7308.36
882,293,1832,3,17282.08,51321.51,524.73
883,293,544,2,25935.61,51346.24,524.98
884,293,1440,2,21810.09,43178.7,441.48
885,293,3554,3,44667.95,132647.61,1356.24
886,293,2821,2,57655.25,114143.45,1167.05
887,294,1257,1,55578.44,53865.32,1713.12
888,294,1469,1,39973.25,38741.14,1232.11
889,294,1933,4,66610.33,258228.69,8212.63
890,294,4481,4,63742.16,247109.64,7859.0
891,294,2807,3,29455.76,85643.51,2723.77
892,295,330,4,10577.73,25830.63,16480.29
893,295,3968,2,2023.88,2471.14,1576.62
894,296,3744,2,4880.75,9268.93,492.57
895,296,190,3,36288.21,103371.31,5493.32
896,296,4422,3,4878.81,13897.87,738.56
897,296,1456,3,4385.02,12491.25,663.81
898,296,2745,2,66441.73,126178.17,6705.29
899,297,624,2,10365.39,19260.92,1469.86
900,297,4853,4,52833.54,196350.13,14984.03
901,297,477,3,22594.53,62977.6,4805.99
902,298,3211,1,27301.13,12486.1,14815.03
903,299,2517,2,29151.49,54455.22,3847.76
904,299,2557,2,42740.33,79839.28,5641.38
905,299,693,1,2172.73,2029.34,143.39
906,299,1781,4,49165.49,183683.07,12978.89
907,299,2800,1,28109.2,26254.11,1855.09
908,300,4743,4,64152.05,250036.5,6571.7
909,300,3886,4,19229.55,74948.33,1969.87
910,301,2397,1,14638.37,-9003.39,23641.76
911,302,279,2,41678.37,80528.48,2828.26
912,302,3929,1,20895.75,20186.77,708.98
913,303,2637,3,31832.4,95029.24,467.96
914,303,1835,3,24923.84,74405.12,366.4
915,303,4953,2,52430.23,104346.63,513.83
916,304,3777,3,40511.3,118658.12,2875.78
917,304,1874,3,33946.33,99429.24,2409.75
918,304,207,1,15259.79,14898.71,361.08
919,304,1721,2,50756.06,99110.11,2402.01
920,305,3848,4,3798.44,3739.94,11453.82
921,305,4381,3,4202.04,3102.99,9503.13
922,306,1103,2,6102.46,10874.26,1330.66
923,306,4908,2,56869.24,101337.98,12400.5
924,307,4292,3,29149.41,84190.41,3257.82
925,307,2804,2,2995.93,5768.64,223.22
926,307,626,4,22862.16,88041.79,3406.85
927,307,2370,1,66916.54,64423.61,2492.93
928,307,272,3,33060.51,95486.59,3694.94
929,308,2137,1,15354.13,15223.63,130.5
930,308,1481,1,5237.19,5192.68,44.51
931,308,3585,1,52183.0,51739.47,443.53
932,309,2068,1,7381.41,6942.72,438.69
933,309,3220,2,40024.23,75291.08,4757.38
934,309,1007,2,62101.18,116820.86,7381.5
935,309,2879,2,35206.36,66228.01,4184.71
936,310,3027,3,43627.86,125401.62,5481.96
937,310,380,2,37779.2,72393.7,3164.7
938,311,2642,1,47788.03,27260.35,20527.68
939,312,1075,2,44350.32,86716.34,1984.3
940,312,1531,3,37569.06,110185.83,2521.35
941,312,1380,4,37061.37,144929.12,3316.36
942,312,3980,4,42954.39,167973.87,3843.69
943,313,4646,3,49958.72,139844.0,10032.16
944,313,2283,2,34021.53,63488.51,4554.55
945,314,3427,1,53961.4,52801.28,1160.12
946,314,2050,3,22368.64,65663.2,1442.72
947,314,2612,1,42575.77,41660.43,915.34
948,314,4782,3,29868.41,87678.8,1926.43
949,315,416,1,3936.12,-2404.27,6340.39
950,315,846,1,11530.15,-7042.89,18573.04
951,316,3185,4,17911.78,47706.97,23940.15
952,317,656,3,47738.46,130243.05,12972.33
953,317,1746,1,43535.11,39591.74,3943.37
954,318,1186,3,32613.8,92907.8,4933.6
955,318,2767,2,54889.04,104242.58,5535.5
956,318,1463,3,26242.72,74758.33,3969.83
957,318,4138,4,12977.41,49292.12,2617.52
958,318,1524,3,23472.7,66867.31,3550.79
959,319,4711,1,27123.18,26760.37,362.81
960,319,121,1,35327.35,34854.8,472.55
961,319,4504,2,36515.64,72054.39,976.89
962,319,4445,4,29023.97,114542.96,1552.92
963,320,2276,3,57048.63,153979.71,17166.18
964,320,4873,4,5760.23,20729.88,2311.04
965,321,4105,3,10131.49,28442.83,1951.64
966,321,3546,4,143.51,537.18,36.86
967,321,3135,3,20310.95,57020.34,3912.51
968,321,2099,3,42799.9,120155.12,8244.58
969,321,2065,3,13856.0,38898.91,2669.09
970,322,3031,3,67225.26,194243.32,7432.46
971,323,88,4,48604.32,184130.06,10287.22
972,323,1709,2,12698.77,24053.68,1343.86
973,323,3890,2,62891.46,119127.36,6655.56
974,323,3522,3,16035.93,45562.26,2545.53
975,323,2295,3,32940.19,93591.66,5228.91
976,324,1023,2,7900.88,15171.45,630.31
977,324,445,3,45312.74,130515.87,5422.35
978,325,906,2,50175.8,82201.05,18150.55
979,326,3242,1,24384.26,23657.42,726.84
980,326,2952,4,39576.83,153588.51,4718.81
981,326,3898,3,58558.81,170439.88,5236.55
982,326,4983,2,56558.21,109744.66,3371.76
983,326,3105,2,16977.89,32943.63,1012.15
984,327,2509,3,54231.3,160573.38,2120.52
985,328,3357,1,32464.98,30917.17,1547.81
986,328,805,1,56744.69,54039.31,2705.38
987,328,4379,4,29919.79,113973.29,5705.87
988,329,2679,2,31439.38,60081.71,2797.05
989,329,2157,3,34269.68,98235.76,4573.28
990,329,2354,4,22179.02,84769.69,3946.39
991,330,4057,1,35545.69,32655.88,2889.81
992,330,1627,3,54676.77,150694.91,13335.4
993,331,2641,2,58059.4,114326.28,1792.52
994,331,1645,2,54103.2,106536.03,1670.37
995,331,437,2,29209.7,57517.58,901.82
996,331,3291,4,55902.43,220157.88,3451.84
997,331,4553,3,15852.74,46824.07,734.15
998,332,4195,4,15538.41,59272.03,2881.61
999,332,345,1,45745.17,43624.3,2120.87
1000,332,3194,1,24217.36,23094.58,1122.78
1001,333,2004,1,37603.03,14538.98,23064.05
1002,334,883,3,13018.21,37923.75,1130.88
1003,334,4736,3,31267.84,91087.32,2716.2
1004,334,2562,3,45082.91,131332.43,3916.3
1005,334,3259,4,22664.14,88031.48,2625.08
1006,335,4042,4,47035.07,180600.62,7539.66
1007,336,3255,3,19292.98,41517.11,16361.83
1008,336,2141,3,1300.79,2799.21,1103.16
1009,337,1438,4,45379.9,168737.48,12782.12
1010,337,569,1,11683.05,10860.36,822.69
1011,337,3900,1,39241.41,36478.14,2763.27
1012,337,453,2,52246.27,97134.46,7358.08
1013,337,66,1,18734.18,17414.96,1319.22
1014,338,1911,4,12188.68,40348.65,8406.07
1015,338,1393,2,29415.14,48687.02,10143.26
1016,339,4328,4,33484.79,127927.44,6011.72
1017,339,2766,4,37384.12,142824.69,6711.79
1018,340,3839,2,44351.26,71643.22,17059.3
1019,340,2153,3,5160.81,12504.84,2977.59
1020,341,2808,3,5000.15,12669.48,2330.97
1021,341,1602,1,23472.62,19825.12,3647.5
1022,342,4494,1,52559.26,34254.96,18304.3
1023,343,1597,1,48825.0,36740.57,12084.43
1024,343,1979,2,29127.05,43835.93,14418.17
1025,344,9,4,55296.89,219415.42,1772.14
1026,344,2407,2,52857.35,104867.72,846.98
1027,344,4171,2,39566.68,78499.35,634.01
1028,344,4623,4,47563.45,188729.5,1524.3
1029,344,606,2,36485.82,72387.01,584.63
1030,345,1798,1,11061.76,10054.32,1007.44
1031,345,3419,2,34327.0,62401.39,6252.61
1032,345,4348,2,24177.92,43951.87,4403.97
1033,345,4585,3,36293.73,98964.92,9916.27
1034,346,2598,3,28212.05,82360.2,2275.95
1035,346,1880,1,41870.81,40744.86,1125.95
1036,346,2386,4,36164.47,140767.88,3890.0
1037,346,446,1,26124.4,25421.89,702.51
1038,346,371,1,49519.18,48187.56,1331.62
1039,347,3205,1,25812.51,25376.52,435.99
1040,347,1975,1,33888.63,33316.23,572.4
1041,347,4100,4,65401.25,257186.32,4418.68
1042,347,4220,4,56945.95,223936.38,3847.42
1043,348,4380,1,57249.73,54929.97,2319.76
1044,349,4162,2,44766.83,84914.32,4619.34
1045,349,308,4,24852.66,94281.71,5128.93
1046,349,4191,2,51381.69,97461.47,5301.91
1047,349,1424,2,59266.72,112417.9,6115.54
1048,349,1056,2,25891.93,49112.16,2671.7
1049,350,4217,1,23051.15,18141.43,4909.72
1050,350,438,1,34172.72,26894.19,7278.53
1051,350,3031,1,67225.26,52906.8,14318.46
1052,351,797,3,33542.12,97877.46,2748.9
1053,351,2053,4,48386.49,188258.68,5287.28
1054,352,1474,2,52997.93,82381.31,23614.55
1055,353,2839,3,41024.09,117062.39,6009.88
1056,353,4297,4,56718.75,215796.21,11078.79
1057,353,3720,1,47559.71,45237.27,2322.44
1058,353,2633,4,31698.68,120603.07,6191.65
1059,354,4885,3,8893.75,24230.9,2450.35
1060,354,401,3,4511.99,12292.85,1243.12
1061,355,3131,2,9469.1,15177.87,3760.33
1062,355,2254,1,33592.5,26922.45,6670.05
1063,356,2828,3,35579.11,104015.5,2721.83
1064,356,3143,2,15306.02,29831.42,780.62
1065,357,1096,3,48422.87,145035.96,232.65
1066,357,3459,3,66903.18,200388.1,321.44
1067,357,445,3,45312.74,135720.51,217.71
1068,357,90,1,30223.49,30175.08,48.41
1069,358,3437,4,13042.71,51899.75,271.09
1070,358,27,3,54456.15,162519.55,848.9
1071,358,2282,4,11049.73,43969.25,229.67
1072,358,4343,2,18361.63,36532.44,190.82
1073,359,240,3,25656.25,73491.32,3477.43
1074,359,1802,1,26216.49,25032.04,1184.45
1075,359,259,4,42954.79,164056.42,7762.74
1076,359,691,4,43863.44,167526.81,7926.95
1077,359,2345,2,16323.41,31171.84,1474.98
1078,360,835,1,22656.31,22167.27,489.04
1079,360,4280,4,42366.72,165808.93,3657.95
1080,360,4302,1,28840.17,28217.65,622.52
1081,360,4782,2,29868.41,58447.4,1289.42
1082,361,2018,3,27591.46,82404.92,369.46
1083,361,4371,1,48372.89,48156.98,215.91
1084,361,4589,2,40888.65,81412.29,365.01
1085,361,1842,2,30934.23,61592.31,276.15
1086,361,1503,3,6002.09,17925.89,80.38
1087,362,2898,2,34496.0,63916.82,5075.18
1088,363,2033,3,44662.05,132634.68,1351.47
1089,363,2458,1,12878.35,12748.45,129.9
1090,363,4254,3,46248.79,137346.89,1399.48
1091,364,2530,4,22709.19,87163.8,3672.96
1092,364,357,3,62006.71,178498.45,7521.68
1093,364,4344,4,38751.72,148739.21,6267.67
1094,365,4742,1,17206.29,16771.84,434.45
1095,365,3063,1,43826.96,42720.36,1106.6
1096,365,4146,3,26314.23,76949.45,1993.24
1097,365,957,2,55832.93,108846.39,2819.47
1098,366,4616,1,57403.67,44245.0,13158.67
1099,366,2858,2,767.38,1182.95,351.81
1100,366,116,2,25505.73,39318.08,11693.38
1101,367,889,4,30794.03,118546.74,4629.38
1102,367,2606,2,41609.56,80091.46,3127.66
1103,367,2678,2,64614.04,124371.25,4856.83
1104,367,3221,3,8188.44,23642.08,923.24
1105,368,1854,1,12253.65,12004.6,249.05
1106,368,2848,2,14157.93,27740.35,575.51
1107,368,2197,3,31367.32,92189.37,1912.59
1108,368,2258,3,49013.33,144051.46,2988.53
1109,369,4904,3,12860.33,37855.16,725.83
1110,369,2171,3,22563.89,66418.19,1273.48
1111,370,3816,4,44755.51,178772.24,249.8
1112,370,2981,3,34856.48,104423.53,145.91
1113,370,1930,3,8959.04,26839.62,37.5
1114,370,3942,2,62251.53,124329.34,173.72
1115,370,3624,4,30502.02,121837.83,170.25
1116,371,4394,4,6484.74,24479.88,1459.08
1117,371,4463,3,29632.32,83896.47,5000.49
1118,371,4828,3,39572.73,112040.25,6677.94
1119,371,1593,1,46448.15,43835.42,2612.73
1120,371,1736,4,47676.16,179977.44,10727.2
